1	S	10	492.82	49.28	55	3656.8	66.49	65	4149.62	63.84
1	H	7	420.46	60.07	71	4018.5	56.60	78	4438.96	56.91
1	D	6	354.2	59.03	61	3089.69	50.65	67	3443.89	51.40
1	C	5	241.89	48.38	77	2879.48	37.40	82	3121.37	38.07
1	All	28	1509.37	53.91	264	13644.47	51.68	292	15153.84	51.90
2	S	235	11672.73	49.67	560	27859.62	49.75	795	39532.35	49.73
2	H	137	6219.88	45.40	824	42346.16	51.39	961	48566.04	50.54
2	D	50	2622.02	52.44	1102	51108.58	46.38	1152	53730.6	46.64
2	C	50	2882.82	57.66	996	49483.78	49.68	1046	52366.6	50.06
2	All	472	23397.45	49.57	3482	170798.14	49.05	3954	194195.59	49.11
3	S	97	4556.65	46.98	1061	57499.2	54.19	1158	62055.85	53.59
3	H	86	5112.67	59.45	1217	66746.87	54.85	1303	71859.54	55.15
3	D	91	5118.24	56.24	1020	52559.63	51.53	1111	57677.87	51.92
3	C	87	4854.35	55.80	1064	52322.02	49.17	1151	57176.37	49.68
3	All	361	19641.91	54.41	4362	229127.72	52.53	4723	248769.63	52.67
4	S	255	12781.41	50.12	1336	65320.97	48.89	1591	78102.38	49.09
4	H	329	14983.36	45.54	1858	90535.59	48.73	2187	105518.95	48.25
4	D	21	1144.68	54.51	2216	114219.73	51.54	2237	115364.41	51.57
4	C	26	1380.24	53.09	2424	123240.48	50.84	2450	124620.72	50.87
4	All	631	30289.69	48.00	7834	393316.77	50.21	8465	423606.46	50.04
5	S	20	1171.99	58.60	790	41852.79	52.98	810	43024.78	53.12
5	H	20	1272.99	63.65	527	30788.88	58.42	547	32061.87	58.61
5	D	43	2402.72	55.88	344	19653.28	57.13	387	22056	56.99
5	C	45	1875.97	41.69	315	19393.82	61.57	360	21269.79	59.08
5	All	128	6723.67	52.53	1976	111688.77	56.52	2104	118412.44	56.28
6	S	26	1187.09	45.66	407	20364.18	50.03	433	21551.27	49.77
6	H	34	1895.83	55.76	288	14529.46	50.45	322	16425.29	51.01
6	D	17	835.59	49.15	425	21842.92	51.40	442	22678.51	51.31
6	C	21	1278.48	60.88	262	13437.97	51.29	283	14716.45	52.00
6	All	98	5196.99	53.03	1382	70174.53	50.78	1480	75371.52	50.93
7	S	10	516.48	51.65	21	1682.32	80.11	31	2198.8	70.93
7	H	10	403.51	40.35	26	1898.84	73.03	36	2302.35	63.95
7	D	11	77.53	7.05	31	1983.12	63.97	42	2060.65	49.06
7	C	13	667.5	51.35	13	793.45	61.03	26	1460.95	56.19
7	All	44	1665.02	37.84	91	6357.73	69.87	135	8022.75	59.43
